symbol,name,price,priceChange,percentChange,exchangeName,exShortName,exchangeCode,marketPlace,sector,industry,volume,openPrice,dayHigh,dayLow,MarketCap,MarketCapAllClasses,peRatio,prevClose,dividendFrequency,dividendYield,dividendAmount,dividendCurrency,beta,eps,exDividendDate,shortDescription,longDescription,website,email,phoneNumber,fullAddress,employees,shareOutStanding,totalDebtToEquity,totalSharesOutStanding,sharesESCROW,vwap,dividendPayDate,weeks52high,weeks52low,alpha,averageVolume10D,averageVolume30D,averageVolume50D,priceToBook,priceToCashFlow,returnOnEquity,returnOnAssets,day21MovingAvg,day50MovingAvg,day200MovingAvg,dividend3Years,dividend5Years,datatype,__typename
QZM,Quartz Mountain Resources Ltd.,0.14,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,0,,,,3734889,3566889,0.6,0.14,,,,,1.060345,0.219999998,,Quartz Mountain Resources Ltd is in the business of exploring and developing mineral properties in Canada.,"Quartz Mountain Resources Ltd is in the business of exploring and developing mineral properties in Canada. The company's activities are focused on whether the properties host commercially viable mineral deposits. The firm focuses on looking for new investment and business opportunities. It has the acquisition, exploration, and development of mineral properties interests segment.",http://www.quartzmountainresources.com,michaellee@hdmining.com,+1 604 684-6365,"1040 West Georgia Street, 15th Floor, Vancouver, BC, CA",,26677776,,25477776,0.0,0.14,,0.24,0.05,0.075494,0,6446.0,10507.0,14.0,5.9,-179.67,1016.95,0.14952,0.1674,0.11602,,,equity,Company
QTA,Quaterra Resources Inc.,0.095,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,34590,0.095,0.095,0.095,20777983,20872983,,0.095,,,,,1.203284,0.0,,"Quaterra Resources Inc is a Canadian mineral exploration company which is engaged in the acquisition, exploration, and development of copper projects in Nevada, United States.","Quaterra Resources Inc is a Canadian mineral exploration company which is engaged in the acquisition, exploration, and development of copper projects in Nevada, United States. It owns an interest in Quaterra's Yerington Copper Project which includes the MacArthur, Yerington, and Bear copper deposits which owned by Singatse Peak Services LLC, subsidiary of the company. The company also operates Groundhog copper prospect which covers 40,000 acres located to the southwest of Anchorage, Alaska.",http://www.quaterra.com,,+1 604 684-9384,"1199 West Hastings Street, Suite 1100, Vancouver, BC, CA",3,218715610,0.02,219715610,0.0,0.095,,0.145,0.02,0.016915,31696,25037.0,52266.0,0.528,,-3.36,-3.25,0.0881,0.094,0.07633,,,equity,Company
QRC,Queen's Road Capital Investment Ltd.,0.375,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Financial Services,Asset Management,10000,0.375,0.375,0.375,15094538,103969745,,0.375,,,,,2.207878,-0.189999997,,Queen's Road Capital Investment Ltd is a resource-focused investment company. It invests in privately held and publicly traded resource companies.,Queen's Road Capital Investment Ltd is a resource-focused investment company. It invests in privately held and publicly traded resource companies. The company acquires and holds securities for both long-term capital appreciation and short-term gains.,https://www.queensrdcapital.com,info@barisangold.com,+852 27592022,"2 Queen's Road Central, Suite 2006, Hong Kong, HK",20,40252101,,277252651,0.0,0.375,,0.79,0.295,0.044684,61220,81445.0,66955.0,1.071,,-18.12,-18.06,0.39929,0.4135,0.42273,,,equity,Company
QPT,Quest PharmaTech Inc.,0.105,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Healthcare,Biotechnology,0,,,,17613671,17613671,0.2,0.105,,,,,1.911013,0.629999995,,Quest PharmaTech Inc is a Canadian based pharmaceutical company. The company through its subsidiary is developing antibody-based immunotherapeutic products for cancer.,"Quest PharmaTech Inc is a Canadian based pharmaceutical company. The company through its subsidiary is developing antibody-based immunotherapeutic products for cancer. In addition, it owns the photodynamic therapy technology for oncology and dermatology applications.",http://www.questpharmatech.com,info@questpharmatech.com,+1 780 448-1400,"8123 Roper Road NW, Edmonton, AB, CA",,167749247,0,167749247,0.0,0.107614,,0.28,0.06,0.051365,26278,12546.0,9462.0,0.162,,219.95,186.64,0.13619,0.1449,0.13615,,,equity,Company
QEX,Questex Gold & Copper Ltd.,0.7,-0.01,-1.408451,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,5900,0.7,0.7,0.7,14781964,16555439,,0.71,,,,,2.556286,-0.05,,QuestEx Gold & Copper Ltd is enagged in the business of mineral exploration for the purpose of acquiring and advancing mineral properties located in the Golden Triangle and the Toodoggone area of...,"QuestEx Gold & Copper Ltd is enagged in the business of mineral exploration for the purpose of acquiring and advancing mineral properties located in the Golden Triangle and the Toodoggone area of British Columbia, Canada. The exploration projects include Castle, KSP, North ROK, Kingpin, Heart Peaks and Sofia.",https://www.questex.ca,info@coloradoresources.com,+1 250 768-1511,"666 Burrard Street, Suite 500, Vancouver, BC, CA",,21117091,0,23650626,0.0,0.7,,0.9,0.25,0.042772,26447,31536.0,35722.0,0.593,,-5.31,-5.07,0.71571,0.705,0.54875,,,equity,Company
QST,Questor Technology Inc.,1.58,0.27,20.610687,TSX Venture Exchange,TSXV,CDX,,Industrials,Industrial Products,170803,1.39,1.6,1.34,43248740,43248740,11.9,1.31,,,,,1.333802,0.109999999,,"Questor Technology Inc provides solutions for safe, reliable, clean and efficient waste gas combustion.","Questor Technology Inc provides solutions for safe, reliable, clean and efficient waste gas combustion. It manufactures and services high- efficiency waste gas combustion systems; as well as, power generation systems and water treatment solutions utilizing waste heat. The company's proprietary incinerator technology is utilized worldwide in the effective management of Methane, Hydrogen Sulphide gas, Volatile Organic Hydrocarbons, Hazardous Air Pollutants and BTEX gases ensuring sustainable development, community acceptance, and regulatory compliance.",https://www.questortech.com,,+1 403 571-1530,"140 - 4 Avenue S.W., Suite 2240, Calgary, AB, CA",,27372620,0.02,27372620,0.0,1.47104301,,5.68,1.18,0.01702,51696,43674.0,41866.0,1.215,5.2,9.01,7.91,1.32333,1.4218,2.48915,,,equity,Company
QIT,Quinto Resources Inc.,0.075,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,0,,,,3156000,3133500,,0.075,,,,,-0.011544,-0.009999999,,"Quinto Resources Inc is a Canada-based company. It is engaged in one business segment that is the acquisition, exploration, and evaluation of mineral properties.","Quinto Resources Inc is a Canada-based company. It is engaged in one business segment that is the acquisition, exploration, and evaluation of mineral properties. The company's project consists of Campo Largo and Monster Lake.",https://www.quintocorp.com,,+1 514 793-1915,"4710 Saint-Ambroise, Suite 308, Montreal, QC, CA",,42079998,,41779998,0.0,0.07037,,0.08,0.015,0.100602,0,0.0,750.0,-7.5,18.5,145.54,-474.6,0.075,0.0751,0.04928,,,equity,Company
QUIS,Quisitive Technology Solutions Inc.,0.74,0.03,4.225352,TSX Venture Exchange,TSXV,CDX,,Technology,Software,65668,0.72,0.75,0.72,142601930,142601560,,0.71,,,,,1.394877,-0.209999993,,"Quisitive is a premier Microsoft solutions provider that helps enterprise organizations move, operate and innovate in the Microsoft cloud: Microsoft Azure, Microsoft Dynamics and Microsoft O365.","Quisitive is a premier Microsoft solutions provider that helps enterprise organizations move, operate and innovate in the Microsoft cloud: Microsoft Azure, Microsoft Dynamics and Microsoft O365. Quisitive also provides proprietary Software as a Service (""SaaS"") solutions, such as CRG emPerform(TM) and LedgerPay that complement the Microsoft platform. Quisitive serves clients globally with offices in Austin, TX; Dallas, TX; Denver, CO; Minneapolis, MN; Silicon Valley, CA; Washington, DC; Ottawa, ON; Toronto, ON and Hyderabad, India. For more information, visit www.Quisitive.com and follow @BeQuisitive.",http://www.quisitive.com,investor@quisitive.com,+1 972 536-1025,"161 Bay Street, Suite 2325, Toronto, ON, CA",,192705310,,192704810,9226508.0,0.741023622,,1.26,0.085,0.130158,255358,166189.0,183721.0,24.667,19.7,-57.93,-46.85,0.67952,0.6267,0.56071,,,equity,Company
QYOU,Qyou Media Inc.,0.065,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Communication Services,Media - Diversified,342850,0.065,0.065,0.06,15879584,15879584,,0.065,,,,,1.638468,-0.039999999,,QYOU Media Inc focuses on the curation and programming of short-form video content from the Video-Everywhere age.,"QYOU Media Inc focuses on the curation and programming of short-form video content from the Video-Everywhere age. The company finds and licenses videos; packaging it for linear and on-demand TV and video channels, playlist-driven mobile apps, custom shows and influencer marketing campaigns. The company identifies sources for content material, records original video programming edits to content and prepares final video product for distribution. Geographically the company operates in Canada, United States of America and Ireland.",http://www.qyoumedia.com,contact@qyoutv.com,+1 647 559-2700,"110 Spadina Avenue, Suite 300, Toronto, ON, CA",7,244301291,5.22,244301291,11950638.0,0.06239766,,0.08,0.025,-0.038575,255346,374810.0,380167.0,132.25,4.3,-629.78,-188.97,0.06167,0.0546,0.04593,,,equity,Company
QYOU,Qyou Media Inc.,0.065,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Communication Services,Media - Diversified,342850,0.065,0.065,0.06,15879584,15879584,,0.065,,,,,1.638468,-0.039999999,,QYOU Media Inc focuses on the curation and programming of short-form video content from the Video-Everywhere age.,"QYOU Media Inc focuses on the curation and programming of short-form video content from the Video-Everywhere age. The company finds and licenses videos; packaging it for linear and on-demand TV and video channels, playlist-driven mobile apps, custom shows and influencer marketing campaigns. The company identifies sources for content material, records original video programming edits to content and prepares final video product for distribution. Geographically the company operates in Canada, United States of America and Ireland.",http://www.qyoumedia.com,contact@qyoutv.com,+1 647 559-2700,"110 Spadina Avenue, Suite 300, Toronto, ON, CA",7,244301291,5.22,244301291,11950638.0,0.06239766,,0.08,0.025,-0.038575,255346,374810.0,380167.0,132.25,4.3,-629.78,-188.97,0.06167,0.0546,0.04593,,,equity,Company
RRR.UN,R&R Real Estate Investment Trust,0.045,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Real Estate,REITs,0,,,,1504295,1534070,,0.045,,,,,0.520951,-0.029999999,,"R&R Real Estate Investment Trust, an open-ended real estate investment trust, acquires and owns hotel properties located in the United States.","R&R Real Estate Investment Trust, an open-ended real estate investment trust, acquires and owns hotel properties located in the United States. The strategy of the trust is to (i) generate stable and growing cash flows from hotel properties located principally in the United States, (ii) enhance the value of its assets and maximize the long-term value of the hotel properties through active management, and (iii) expand its asset base and increase its adjusted funds from operations.",,Irfan.lakha@rr-reit.com,+1 905 206-7100,"5090 Explorer Drive, Suite 700, Mississauga, ON, CA",,33428768,2.47,34090438,0.0,0.045,,0.15,0.01,0.010718,0,2250.0,10970.0,0.035,1.4,47.5,12.01,0.03667,0.0262,0.05208,,,equity,Company
RAK,Rackla Metals Inc.,0.195,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,0,,,,2944278,4925956,,0.195,,,,,1.788198,0.0,,Rackla Metals Inc is a Canada-based mineral exploration company engaged in the acquisition and exploration and evaluation activities. All of the company's operations are in Canada.,"Rackla Metals Inc is a Canada-based mineral exploration company engaged in the acquisition and exploration and evaluation activities. All of the company's operations are in Canada. It has interest in the Rivier Property located in the Yukon Territory, Canada.",http://www.racklametals.com,info@racklametals.com,+1 604 801-5432,"200 Burrard Street, Suite 650, Vancouver, BC, CA",,15098858,,25261308,0.0,0.1944,,0.28,0.08,0.030666,2527,3855.0,7604.0,19.5,,-486.26,-97.99,0.18762,0.1849,0.13915,,,equity,Company
RDS,Radisson Mining Resources Inc.,0.295,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,226011,0.315,0.315,0.295,61299917,62269485,,0.295,,,,,1.400302,0.0,,"Radisson Mining Resources Inc is a junior mining company. It conducts acquisition, exploration, and development of mineral properties located in Quebec.","Radisson Mining Resources Inc is a junior mining company. It conducts acquisition, exploration, and development of mineral properties located in Quebec. The company's O'Brien project is located in the Abitibi region in northwestern Quebec.",http://www.radissonmining.com,dlacasse@radissonmining.com,+1 819 277-6578,"700, Avenue Dallaire, Bureau 210, Rouyn-Noranda, QC, CA",,207796326,,211083000,0.0,0.306302895,,0.395,0.09,0.015811,177654,137451.0,166923.0,2.682,,-1.27,-1.13,0.31595,0.3192,0.23013,,,equity,Company
RDS,Radisson Mining Resources Inc.,0.295,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,226011,0.315,0.315,0.295,61299917,62269485,,0.295,,,,,1.400302,0.0,,"Radisson Mining Resources Inc is a junior mining company. It conducts acquisition, exploration, and development of mineral properties located in Quebec.","Radisson Mining Resources Inc is a junior mining company. It conducts acquisition, exploration, and development of mineral properties located in Quebec. The company's O'Brien project is located in the Abitibi region in northwestern Quebec.",http://www.radissonmining.com,dlacasse@radissonmining.com,+1 819 277-6578,"700, Avenue Dallaire, Bureau 210, Rouyn-Noranda, QC, CA",,207796326,,211083000,0.0,0.306302895,,0.395,0.09,0.015811,177654,137451.0,166923.0,2.682,,-1.27,-1.13,0.31595,0.3192,0.23013,,,equity,Company
RDU,Radius Gold Inc.,0.27,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,9000,0.265,0.27,0.265,23513775,23473275,,0.27,,,,,1.160682,-0.039999999,,Radius Gold Inc is a gold exploration company engaged in acquiring and exploring mineral properties or investing in companies holding mineral property interests.,Radius Gold Inc is a gold exploration company engaged in acquiring and exploring mineral properties or investing in companies holding mineral property interests. It owns an exploration and mining interest in various properties including Bald Peak Project; Holly-Banderas Project; Amalia Project and Plata Verde Project.,http://www.radiusgold.com,info@radiusgold.com,+1 604 801-5432,"200 Burrard Street, Suite 650, Vancouver, BC, CA",5,87088055,0.08,86938055,0.0,0.268333333,,0.38,0.11,0.041514,37482,54542.0,70091.0,6.75,36.9,-55.76,-51.62,0.2819,0.3148,0.24625,,,equity,Company
RMO,Rainy Mountain Royalty Corp.,0.09,0.005,5.882353,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,1275,0.09,0.09,0.09,522017,522017,,0.085,,,,,2.103613,-0.059999998,,Rainy Mountain Royalty Corp is a mineral exploration project generator. The company acquires early stage exploration opportunities and delivers them drill target ready to joint venture partners.,"Rainy Mountain Royalty Corp is a mineral exploration project generator. The company acquires early stage exploration opportunities and delivers them drill target ready to joint venture partners. Its property portfolio consists of Brunswick Property, Marshall Lake, Max, Norton, Powell, and Seagull. The company holds various property interests in Ontario and is focused on gold and base metals properties with associated gold and silver credits. Majority of the revenue is derived from acquisition and exploration of mineral properties with all its assets located in Canada.",http://www.rmroyalty.com,info@rmroyalty.com,+1 604 630-3838,"2489 Bellevue Avenue, West Vancouver, Vancouver, BC, CA",,5800178,0.18,5800178,0.0,0.09,,0.175,0.035,0.040906,17738,9397.0,15365.0,0.321,,-20.59,-16.64,0.11238,0.1171,0.09513,,,equity,Company
